Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
524,4,2014-09-04,8995,982,1,1,0,0
525,4,2014-09-04,10257,858,1,1,0,0
526,4,2014-09-04,12927,1608,1,1,0,0
527,4,2014-09-04,10984,1007,1,1,0,0
528,4,2014-09-04,11256,973,1,1,0,0
529,4,2014-09-04,8210,781,1,1,0,0
530,4,2014-09-04,6599,1102,1,1,0,0
531,4,2014-09-04,4739,632,1,1,0,0
532,4,2014-09-04,10880,1201,1,1,0,0
533,4,2014-09-04,9405,898,1,1,0,1
535,4,2014-09-04,9225,1037,1,1,0,0
536,4,2014-09-04,9093,910,1,1,0,0
537,4,2014-09-04,6025,607,1,1,0,1
538,4,2014-09-04,3954,571,1,1,0,0
541,4,2014-09-04,6578,877,1,1,0,0
543,4,2014-09-04,3415,281,1,1,0,1
544,4,2014-09-04,13978,1759,1,1,0,0
545,4,2014-09-04,12567,1192,1,1,0,0
546,4,2014-09-04,15326,1806,1,1,0,0
548,4,2014-09-04,0,0,0,1,0,1
549,4,2014-09-04,4757,571,1,1,0,0
550,4,2014-09-04,6008,472,1,1,0,1
551,4,2014-09-04,6176,1005,1,1,0,0
552,4,2014-09-04,7336,695,1,1,0,1
553,4,2014-09-04,6365,569,1,1,0,1
554,4,2014-09-04,4781,609,1,1,0,0
556,4,2014-09-04,8783,1010,1,1,0,0
557,4,2014-09-04,4372,685,1,1,0,0
558,4,2014-09-04,3513,442,1,1,0,0
559,4,2014-09-04,6939,863,1,1,0,0
560,4,2014-09-04,13175,1615,1,1,0,0
561,4,2014-09-04,7413,693,1,1,0,0
562,4,2014-09-04,17304,2975,1,1,0,1
563,4,2014-09-04,6099,735,1,1,0,0
564,4,2014-09-04,5816,501,1,1,0,0
565,4,2014-09-04,7556,830,1,1,0,0
566,4,2014-09-04,5686,575,1,1,0,0
567,4,2014-09-04,5954,727,1,1,0,0
568,4,2014-09-04,4219,390,1,1,0,1
569,4,2014-09-04,4937,697,1,1,0,0
570,4,2014-09-04,4202,633,1,1,0,0
572,4,2014-09-04,7411,625,1,1,0,0
574,4,2014-09-04,8452,625,1,1,0,1
576,4,2014-09-04,6981,977,1,1,0,0
577,4,2014-09-04,4946,534,1,1,0,0
578,4,2014-09-04,9198,862,1,1,0,0
579,4,2014-09-04,8750,934,1,1,0,0
580,4,2014-09-04,10488,1621,1,1,0,0
581,4,2014-09-04,5345,580,1,1,0,1
582,4,2014-09-04,7837,973,1,1,0,1
583,4,2014-09-04,4334,454,1,1,0,0
584,4,2014-09-04,5257,487,1,1,0,1
585,4,2014-09-04,5294,828,1,1,0,0
586,4,2014-09-04,15363,2352,1,1,0,0
588,4,2014-09-04,7229,801,1,1,0,0
589,4,2014-09-04,6319,645,1,1,0,1
590,4,2014-09-04,4049,348,1,1,0,1
591,4,2014-09-04,5840,465,1,1,0,1
592,4,2014-09-04,5867,767,1,1,0,0
593,4,2014-09-04,12508,1697,1,1,0,0
594,4,2014-09-04,4329,512,1,1,0,0
595,4,2014-09-04,14467,1627,1,1,0,0
596,4,2014-09-04,4227,685,1,1,0,0
597,4,2014-09-04,5261,758,1,1,0,1
599,4,2014-09-04,9251,816,1,1,0,0
600,4,2014-09-04,6601,578,1,1,0,0
601,4,2014-09-04,4365,356,1,1,0,1
602,4,2014-09-04,7030,612,1,1,0,1
603,4,2014-09-04,6819,909,1,1,0,1
605,4,2014-09-04,7110,533,1,1,0,1
606,4,2014-09-04,6140,664,1,1,0,0
607,4,2014-09-04,4681,524,1,1,0,0
608,4,2014-09-04,11225,1141,1,1,0,0
609,4,2014-09-04,4533,526,1,1,0,0
610,4,2014-09-04,3865,481,1,1,0,0
613,4,2014-09-04,6081,860,1,1,0,0
614,4,2014-09-04,7153,1025,1,1,0,0
615,4,2014-09-04,9642,1201,1,1,0,1
616,4,2014-09-04,8930,844,1,1,0,0
617,4,2014-09-04,6406,609,1,1,0,0
618,4,2014-09-04,6890,498,1,1,0,1
621,4,2014-09-04,5974,807,1,1,0,0
622,4,2014-09-04,5105,507,1,1,0,0
623,4,2014-09-04,7925,905,1,1,0,0
624,4,2014-09-04,6355,680,1,1,0,0
625,4,2014-09-04,7242,656,1,1,0,0
626,4,2014-09-04,9174,850,1,1,0,0
627,4,2014-09-04,6449,624,1,1,0,1
628,4,2014-09-04,6800,825,1,1,0,1
630,4,2014-09-04,8229,951,1,1,0,0
631,4,2014-09-04,5819,679,1,1,0,0
632,4,2014-09-04,7180,885,1,1,0,0
634,4,2014-09-04,6445,664,1,1,0,0
635,4,2014-09-04,6740,698,1,1,0,0
639,4,2014-09-04,5220,506,1,1,0,0
640,4,2014-09-04,12605,908,1,1,0,0
641,4,2014-09-04,6632,613,1,1,0,0
642,4,2014-09-04,3930,460,1,1,0,0
643,4,2014-09-04,8400,1090,1,1,0,0
645,4,2014-09-04,10056,1291,1,1,0,1
647,4,2014-09-04,5938,689,1,1,0,0
648,4,2014-09-04,6818,619,1,1,0,0
649,4,2014-09-04,4348,481,1,1,0,0
651,4,2014-09-04,7644,914,1,1,0,0
652,4,2014-09-04,7625,775,1,1,0,0
653,4,2014-09-04,5776,485,1,1,0,0
654,4,2014-09-04,7167,759,1,1,0,0
655,4,2014-09-04,9254,807,1,1,0,0
656,4,2014-09-04,3678,355,1,1,0,1
657,4,2014-09-04,6050,775,1,1,0,0
658,4,2014-09-04,6439,635,1,1,0,0
659,4,2014-09-04,5498,663,1,1,0,1
661,4,2014-09-04,7390,544,1,1,0,1
662,4,2014-09-04,8910,775,1,1,0,1
663,4,2014-09-04,4703,673,1,1,0,1
664,4,2014-09-04,5298,628,1,1,0,0
665,4,2014-09-04,8397,1288,1,1,0,1
666,4,2014-09-04,8473,699,1,1,0,1
667,4,2014-09-04,8462,790,1,1,0,0
668,4,2014-09-04,9175,1093,1,1,0,0
672,4,2014-09-04,8874,1239,1,1,0,0
673,4,2014-09-04,7730,612,1,1,0,1
674,4,2014-09-04,8128,979,1,1,0,0
675,4,2014-09-04,5790,651,1,1,0,0
676,4,2014-09-04,7867,1780,1,1,0,1
678,4,2014-09-04,7981,883,1,1,0,0
679,4,2014-09-04,10007,1066,1,1,0,0
680,4,2014-09-04,4475,690,1,1,0,0
681,4,2014-09-04,4003,499,1,1,0,1
682,4,2014-09-04,12969,1957,1,1,0,0
683,4,2014-09-04,9191,926,1,1,0,0
685,4,2014-09-04,6275,619,1,1,0,0
686,4,2014-09-04,6976,889,1,1,0,0
687,4,2014-09-04,8799,732,1,1,0,0
688,4,2014-09-04,3967,389,1,1,0,0
689,4,2014-09-04,5854,644,1,1,0,1
690,4,2014-09-04,6222,861,1,1,0,0
691,4,2014-09-04,8965,677,1,1,0,0
692,4,2014-09-04,6788,835,1,1,0,0
693,4,2014-09-04,6510,465,1,1,0,1
695,4,2014-09-04,6116,597,1,1,0,0
696,4,2014-09-04,8974,1160,1,1,0,0
697,4,2014-09-04,10861,1042,1,1,0,0
698,4,2014-09-04,14815,1885,1,1,0,0
699,4,2014-09-04,8786,948,1,1,0,1
700,4,2014-09-04,4547,566,1,1,0,1
703,4,2014-09-04,3269,345,1,1,0,0
704,4,2014-09-04,12273,1217,1,1,0,0
705,4,2014-09-04,9013,1007,1,1,0,0
707,4,2014-09-04,8612,951,1,1,0,0
708,4,2014-09-04,0,0,0,1,0,0
709,4,2014-09-04,11908,1576,1,1,0,0
713,4,2014-09-04,10698,1301,1,1,0,0
714,4,2014-09-04,4998,355,1,1,0,1
715,4,2014-09-04,6826,750,1,1,0,0
717,4,2014-09-04,5931,601,1,1,0,0
718,4,2014-09-04,8974,886,1,1,0,1
720,4,2014-09-04,8090,762,1,1,0,0
721,4,2014-09-04,7680,759,1,1,0,0
722,4,2014-09-04,9920,1634,1,1,0,1
723,4,2014-09-04,7245,555,1,1,0,1
724,4,2014-09-04,7019,748,1,1,0,0
725,4,2014-09-04,5939,612,1,1,0,0
726,4,2014-09-04,12464,1192,1,1,0,0
727,4,2014-09-04,4796,479,1,1,0,1
728,4,2014-09-04,4752,424,1,1,0,1
729,4,2014-09-04,9730,1027,1,1,0,0
730,4,2014-09-04,7710,921,1,1,0,0
731,4,2014-09-04,9365,967,1,1,0,0
732,4,2014-09-04,8435,1005,1,1,0,0
733,4,2014-09-04,15477,3569,1,1,0,0
734,4,2014-09-04,7200,642,1,1,0,0
735,4,2014-09-04,5738,588,1,1,0,0
737,4,2014-09-04,5839,890,1,1,0,0
738,4,2014-09-04,8016,668,1,1,0,0
740,4,2014-09-04,6522,496,1,1,0,1
741,4,2014-09-04,7694,940,1,1,0,1
742,4,2014-09-04,7722,865,1,1,0,0
743,4,2014-09-04,4319,446,1,1,0,0
745,4,2014-09-04,7762,743,1,1,0,0
746,4,2014-09-04,7970,625,1,1,0,1
747,4,2014-09-04,8597,776,1,1,0,0
748,4,2014-09-04,5785,507,1,1,0,0
749,4,2014-09-04,5505,696,1,1,0,1
751,4,2014-09-04,4174,572,1,1,0,0
752,4,2014-09-04,5739,518,1,1,0,0
753,4,2014-09-04,10650,828,1,1,0,0
754,4,2014-09-04,8340,987,1,1,0,0
755,4,2014-09-04,10605,982,1,1,0,0
756,4,2014-09-04,17635,2408,1,1,0,0
757,4,2014-09-04,5725,484,1,1,0,1
758,4,2014-09-04,4962,634,1,1,0,1
759,4,2014-09-04,7501,783,1,1,0,0
760,4,2014-09-04,7655,1270,1,1,0,0
761,4,2014-09-04,9530,1077,1,1,0,0
762,4,2014-09-04,4122,422,1,1,0,1
763,4,2014-09-04,6548,591,1,1,0,0
764,4,2014-09-04,4508,448,1,1,0,1
765,4,2014-09-04,9480,780,1,1,0,1
767,4,2014-09-04,6329,678,1,1,0,0
768,4,2014-09-04,14735,1536,1,1,0,0
769,4,2014-09-04,10813,3293,1,1,0,0
770,4,2014-09-04,6797,799,1,1,0,0
772,4,2014-09-04,3647,512,1,1,0,0
773,4,2014-09-04,5229,730,1,1,0,1
774,4,2014-09-04,5738,752,1,1,0,0
776,4,2014-09-04,4391,525,1,1,0,0
777,4,2014-09-04,4436,355,1,1,0,1
779,4,2014-09-04,7793,783,1,1,0,0
780,4,2014-09-04,8062,981,1,1,0,0
781,4,2014-09-04,4987,667,1,1,0,0
782,4,2014-09-04,6092,546,1,1,0,1
783,4,2014-09-04,7090,694,1,1,0,0
784,4,2014-09-04,9312,941,1,1,0,0
785,4,2014-09-04,7237,613,1,1,0,0
786,4,2014-09-04,4101,642,1,1,0,0
787,4,2014-09-04,9974,1044,1,1,0,0
788,4,2014-09-04,18893,1805,1,1,0,0
789,4,2014-09-04,3023,442,1,1,0,1
790,4,2014-09-04,7790,712,1,1,0,1
791,4,2014-09-04,8056,887,1,1,0,0
792,4,2014-09-04,9330,814,1,1,0,0
793,4,2014-09-04,4911,466,1,1,0,0
794,4,2014-09-04,2826,507,1,1,0,0
795,4,2014-09-04,4504,444,1,1,0,0
796,4,2014-09-04,8579,851,1,1,0,0
798,4,2014-09-04,7837,934,1,1,0,0
799,4,2014-09-04,8703,821,1,1,0,0
800,4,2014-09-04,5079,485,1,1,0,1
801,4,2014-09-04,5351,513,1,1,0,0
802,4,2014-09-04,7145,533,1,1,0,0
803,4,2014-09-04,0,0,0,1,0,1
807,4,2014-09-04,9023,888,1,1,0,1
808,4,2014-09-04,8299,714,1,1,0,0
809,4,2014-09-04,9341,796,1,1,0,0
810,4,2014-09-04,6287,502,1,1,0,1
811,4,2014-09-04,4255,710,1,1,0,0
812,4,2014-09-04,6947,816,1,1,0,0
813,4,2014-09-04,5133,544,1,1,0,1
814,4,2014-09-04,9593,755,1,1,0,0
816,4,2014-09-04,4855,715,1,1,0,0
817,4,2014-09-04,23351,3244,1,1,0,0
818,4,2014-09-04,7532,738,1,1,0,1
819,4,2014-09-04,6748,579,1,1,0,0
821,4,2014-09-04,7421,926,1,1,0,0
822,4,2014-09-04,7903,652,1,1,0,0
823,4,2014-09-04,6030,637,1,1,0,0
824,4,2014-09-04,8083,1066,1,1,0,0
826,4,2014-09-04,9107,797,1,1,0,0
827,4,2014-09-04,14040,1841,1,1,0,0
828,4,2014-09-04,5456,628,1,1,0,0
829,4,2014-09-04,6084,746,1,1,0,1
830,4,2014-09-04,6706,617,1,1,0,0
831,4,2014-09-04,16953,1936,1,1,0,0
832,4,2014-09-04,6261,511,1,1,0,1
833,4,2014-09-04,6241,512,1,1,0,1
834,4,2014-09-04,5540,659,1,1,0,0
835,4,2014-09-04,0,0,0,1,0,0
836,4,2014-09-04,6667,791,1,1,0,0
837,4,2014-09-04,4747,579,1,1,0,1
838,4,2014-09-04,8545,873,1,1,0,0
839,4,2014-09-04,5826,738,1,1,0,0
840,4,2014-09-04,7519,1144,1,1,0,1
841,4,2014-09-04,3367,427,1,1,0,0
843,4,2014-09-04,9053,1039,1,1,0,0
844,4,2014-09-04,4098,453,1,1,0,0
845,4,2014-09-04,4652,342,1,1,0,0
846,4,2014-09-04,9978,930,1,1,0,0
847,4,2014-09-04,6927,944,1,1,0,0
848,4,2014-09-04,0,0,0,1,0,1
849,4,2014-09-04,7689,843,1,1,0,1
850,4,2014-09-04,7559,694,1,1,0,0
852,4,2014-09-04,5202,613,1,1,0,1
853,4,2014-09-04,8869,998,1,1,0,1
854,4,2014-09-04,5997,598,1,1,0,0
855,4,2014-09-04,5663,564,1,1,0,1
856,4,2014-09-04,7713,1016,1,1,0,0
857,4,2014-09-04,7876,917,1,1,0,1
860,4,2014-09-04,5726,715,1,1,0,0
861,4,2014-09-04,4348,635,1,1,0,1
862,4,2014-09-04,9442,1213,1,1,0,0
863,4,2014-09-04,9429,1147,1,1,0,0
864,4,2014-09-04,4038,587,1,1,0,1
865,4,2014-09-04,7619,649,1,1,0,0
866,4,2014-09-04,6998,501,1,1,0,1
867,4,2014-09-04,4779,439,1,1,0,0
868,4,2014-09-04,9325,679,1,1,0,1
869,4,2014-09-04,6195,868,1,1,0,0
870,4,2014-09-04,7129,918,1,1,0,0
871,4,2014-09-04,5995,464,1,1,0,1
872,4,2014-09-04,9381,925,1,1,0,0
873,4,2014-09-04,4238,472,1,1,0,0
874,4,2014-09-04,4750,528,1,1,0,1
875,4,2014-09-04,4960,464,1,1,0,1
876,4,2014-09-04,12163,1413,1,1,0,0
877,4,2014-09-04,6194,920,1,1,0,0
878,4,2014-09-04,9574,903,1,1,0,0
880,4,2014-09-04,7524,763,1,1,0,1
881,4,2014-09-04,4739,670,1,1,0,0
882,4,2014-09-04,5822,782,1,1,0,0
883,4,2014-09-04,5033,512,1,1,0,0
885,4,2014-09-04,6480,825,1,1,0,0
886,4,2014-09-04,6747,675,1,1,0,0
887,4,2014-09-04,7115,597,1,1,0,1
888,4,2014-09-04,8725,756,1,1,0,0
889,4,2014-09-04,4519,528,1,1,0,0
891,4,2014-09-04,8484,1127,1,1,0,0
892,4,2014-09-04,8344,854,1,1,0,0
894,4,2014-09-04,8173,1010,1,1,0,0
895,4,2014-09-04,8545,759,1,1,0,1
896,4,2014-09-04,7060,1183,1,1,0,0
897,4,2014-09-04,3542,328,1,1,0,1
898,4,2014-09-04,7689,876,1,1,0,0
899,4,2014-09-04,5433,550,1,1,0,0
901,4,2014-09-04,7026,669,1,1,0,0
905,4,2014-09-04,7028,1092,1,1,0,0
906,4,2014-09-04,11577,1295,1,1,0,1
907,4,2014-09-04,6958,909,1,1,0,0
908,4,2014-09-04,4220,364,1,1,0,1
910,4,2014-09-04,5762,606,1,1,0,0
911,4,2014-09-04,10465,971,1,1,0,0
912,4,2014-09-04,5090,713,1,1,0,0
913,4,2014-09-04,9459,1236,1,1,0,1
914,4,2014-09-04,11273,1332,1,1,0,0
916,4,2014-09-04,5294,654,1,1,0,0
917,4,2014-09-04,6982,775,1,1,0,0
918,4,2014-09-04,5945,635,1,1,0,0
921,4,2014-09-04,9618,1172,1,1,0,0
922,4,2014-09-04,7767,709,1,1,0,0
923,4,2014-09-04,5455,699,1,1,0,0
924,4,2014-09-04,4578,450,1,1,0,0
925,4,2014-09-04,6503,1161,1,1,0,1
926,4,2014-09-04,7004,521,1,1,0,0
927,4,2014-09-04,6884,917,1,1,0,0
928,4,2014-09-04,7642,688,1,1,0,0
929,4,2014-09-04,6195,751,1,1,0,0
930,4,2014-09-04,6580,1118,1,1,0,0
931,4,2014-09-04,5350,699,1,1,0,0
933,4,2014-09-04,7858,941,1,1,0,0
934,4,2014-09-04,7044,712,1,1,0,0
935,4,2014-09-04,6928,730,1,1,0,0
936,4,2014-09-04,6224,835,1,1,0,0
937,4,2014-09-04,7337,609,1,1,0,1
938,4,2014-09-04,9397,951,1,1,0,1
939,4,2014-09-04,5946,546,1,1,0,0
940,4,2014-09-04,8215,824,1,1,0,0
942,4,2014-09-04,6467,496,1,1,0,1
943,4,2014-09-04,5829,547,1,1,0,0
944,4,2014-09-04,7129,1107,1,1,0,1
945,4,2014-09-04,4302,561,1,1,0,0
946,4,2014-09-04,4185,523,1,1,0,1
947,4,2014-09-04,7415,997,1,1,0,1
948,4,2014-09-04,6445,1552,1,1,0,1
949,4,2014-09-04,6258,513,1,1,0,0
950,4,2014-09-04,5572,526,1,1,0,1
951,4,2014-09-04,7970,724,1,1,0,0
953,4,2014-09-04,7470,702,1,1,0,0
954,4,2014-09-04,6925,867,1,1,0,0
955,4,2014-09-04,6167,567,1,1,0,0
956,4,2014-09-04,4258,580,1,1,0,0
957,4,2014-09-04,8779,914,1,1,0,0
958,4,2014-09-04,4048,517,1,1,0,0
959,4,2014-09-04,7087,753,1,1,0,0
960,4,2014-09-04,6488,545,1,1,0,1
961,4,2014-09-04,6270,668,1,1,0,0
962,4,2014-09-04,7133,897,1,1,0,0
963,4,2014-09-04,12466,1226,1,1,0,0
964,4,2014-09-04,9472,1385,1,1,0,1
965,4,2014-09-04,8694,913,1,1,0,1
966,4,2014-09-04,4899,619,1,1,0,0
967,4,2014-09-04,7909,958,1,1,0,0
968,4,2014-09-04,7337,916,1,1,0,0
969,4,2014-09-04,3717,631,1,1,0,1
970,4,2014-09-04,3733,450,1,1,0,1
971,4,2014-09-04,8845,1021,1,1,0,0
972,4,2014-09-04,3453,374,1,1,0,0
973,4,2014-09-04,8040,993,1,1,0,0
975,4,2014-09-04,7942,823,1,1,0,0
976,4,2014-09-04,7559,761,1,1,0,0
978,4,2014-09-04,7448,1030,1,1,0,0
979,4,2014-09-04,7018,673,1,1,0,0
980,4,2014-09-04,7455,566,1,1,0,0
981,4,2014-09-04,7249,769,1,1,0,0
982,4,2014-09-04,7660,675,1,1,0,0
983,4,2014-09-04,9146,1191,1,1,0,0
984,4,2014-09-04,6043,687,1,1,0,0
985,4,2014-09-04,7775,708,1,1,0,1
986,4,2014-09-04,5960,783,1,1,0,0
987,4,2014-09-04,7574,935,1,1,0,0
988,4,2014-09-04,6090,823,1,1,0,0
990,4,2014-09-04,6486,582,1,1,0,0
991,4,2014-09-04,5697,557,1,1,0,0
992,4,2014-09-04,5801,712,1,1,0,0
993,4,2014-09-04,8175,745,1,1,0,0
994,4,2014-09-04,4523,458,1,1,0,0
995,4,2014-09-04,9439,796,1,1,0,0
996,4,2014-09-04,6602,696,1,1,0,0
997,4,2014-09-04,4762,362,1,1,0,1
998,4,2014-09-04,4191,517,1,1,0,1
999,4,2014-09-04,10420,752,1,1,0,0
1001,4,2014-09-04,5688,652,1,1,0,0
1002,4,2014-09-04,6100,733,1,1,0,0
1003,4,2014-09-04,8132,742,1,1,0,0
1005,4,2014-09-04,6517,979,1,1,0,0
1006,4,2014-09-04,6237,856,1,1,0,0
1007,4,2014-09-04,6950,786,1,1,0,0
1008,4,2014-09-04,6239,775,1,1,0,0
1010,4,2014-09-04,8588,776,1,1,0,0
1011,4,2014-09-04,9249,1082,1,1,0,0
1013,4,2014-09-04,4203,469,1,1,0,0
1014,4,2014-09-04,13356,1515,1,1,0,0
1015,4,2014-09-04,7495,581,1,1,0,1
1016,4,2014-09-04,6008,531,1,1,0,0
1017,4,2014-09-04,6974,1021,1,1,0,0
1018,4,2014-09-04,10447,1223,1,1,0,0
1020,4,2014-09-04,7908,958,1,1,0,1
1021,4,2014-09-04,8240,1050,1,1,0,0
1022,4,2014-09-04,7475,858,1,1,0,0
1023,4,2014-09-04,5558,537,1,1,0,0
1024,4,2014-09-04,5718,737,1,1,0,0
1025,4,2014-09-04,7061,831,1,1,0,1
1026,4,2014-09-04,9622,1158,1,1,0,0
1028,4,2014-09-04,4494,547,1,1,0,0
1029,4,2014-09-04,5995,859,1,1,0,0
1030,4,2014-09-04,4581,416,1,1,0,0
1031,4,2014-09-04,5043,424,1,1,0,0
1032,4,2014-09-04,10127,1042,1,1,0,0
1033,4,2014-09-04,14971,1402,1,1,0,0
1034,4,2014-09-04,6424,792,1,1,0,0
1035,4,2014-09-04,5590,686,1,1,0,0
1036,4,2014-09-04,4798,446,1,1,0,0
1037,4,2014-09-04,7381,924,1,1,0,0
1039,4,2014-09-04,7762,937,1,1,0,0
1040,4,2014-09-04,9269,945,1,1,0,0
1042,4,2014-09-04,4853,636,1,1,0,0
1043,4,2014-09-04,7442,1009,1,1,0,0
1044,4,2014-09-04,6472,846,1,1,0,1
1045,4,2014-09-04,9088,1211,1,1,0,0
1046,4,2014-09-04,9395,734,1,1,0,0
1047,4,2014-09-04,5004,526,1,1,0,0
1048,4,2014-09-04,6954,558,1,1,0,0
1050,4,2014-09-04,7917,536,1,1,0,1
1051,4,2014-09-04,7524,938,1,1,0,1
1052,4,2014-09-04,8318,797,1,1,0,0
1053,4,2014-09-04,8914,987,1,1,0,1
1054,4,2014-09-04,6038,641,1,1,0,0
1055,4,2014-09-04,7629,977,1,1,0,0
1057,4,2014-09-04,6986,678,1,1,0,0
1058,4,2014-09-04,7558,718,1,1,0,0
1059,4,2014-09-04,8586,1078,1,1,0,0
1060,4,2014-09-04,8091,879,1,1,0,0
1061,4,2014-09-04,7403,571,1,1,0,1
1062,4,2014-09-04,7645,666,1,1,0,1
1063,4,2014-09-04,4342,523,1,1,0,0
1064,4,2014-09-04,9857,1068,1,1,0,0
1066,4,2014-09-04,10571,1076,1,1,0,0
1068,4,2014-09-04,3978,287,1,1,0,1
1069,4,2014-09-04,6350,778,1,1,0,0
1070,4,2014-09-04,7023,821,1,1,0,1
1071,4,2014-09-04,5945,748,1,1,0,0
1072,4,2014-09-04,9031,808,1,1,0,0
1073,4,2014-09-04,7859,989,1,1,0,0
1074,4,2014-09-04,5586,586,1,1,0,0
1075,4,2014-09-04,10664,1090,1,1,0,0
1076,4,2014-09-04,4263,611,1,1,0,0
1077,4,2014-09-04,4831,527,1,1,0,0
1078,4,2014-09-04,7625,600,1,1,0,1
1079,4,2014-09-04,8422,689,1,1,0,1
1081,4,2014-09-04,7976,1159,1,1,0,0
1082,4,2014-09-04,7540,1027,1,1,0,0
1083,4,2014-09-04,4752,345,1,1,0,1
1084,4,2014-09-04,6114,786,1,1,0,1
1085,4,2014-09-04,8305,804,1,1,0,0
1086,4,2014-09-04,6532,748,1,1,0,1
1087,4,2014-09-04,6329,576,1,1,0,1
1088,4,2014-09-04,6690,583,1,1,0,0
1089,4,2014-09-04,9806,959,1,1,0,0
1090,4,2014-09-04,7291,865,1,1,0,0
1091,4,2014-09-04,8930,784,1,1,0,0
1093,4,2014-09-04,8279,852,1,1,0,0
1095,4,2014-09-04,5536,727,1,1,0,0
1096,4,2014-09-04,6107,708,1,1,0,0
1097,4,2014-09-04,9050,2161,1,1,0,1
1098,4,2014-09-04,5412,726,1,1,0,0
1099,4,2014-09-04,9946,1266,1,1,0,0
1100,4,2014-09-04,5969,707,1,1,0,0
1101,4,2014-09-04,11207,1100,1,1,0,0
1103,4,2014-09-04,5604,409,1,1,0,1
1105,4,2014-09-04,5605,597,1,1,0,0
1106,4,2014-09-04,4570,546,1,1,0,0
1108,4,2014-09-04,6290,651,1,1,0,0
1110,4,2014-09-04,4681,582,1,1,0,0
1111,4,2014-09-04,5406,452,1,1,0,0
1112,4,2014-09-04,8441,718,1,1,0,0
1113,4,2014-09-04,7544,865,1,1,0,0
1114,4,2014-09-04,19977,3270,1,1,0,0
1115,4,2014-09-04,7556,474,1,1,0,1
1,3,2014-09-03,4978,539,1,1,0,1
2,3,2014-09-03,6615,754,1,1,0,0
3,3,2014-09-03,8659,843,1,1,0,0
4,3,2014-09-03,10729,1406,1,1,0,0
5,3,2014-09-03,5884,654,1,1,0,0
6,3,2014-09-03,5741,634,1,1,0,0
7,3,2014-09-03,10774,1129,1,1,0,0
8,3,2014-09-03,6428,689,1,1,0,0
9,3,2014-09-03,7865,658,1,1,0,0
10,3,2014-09-03,5397,559,1,1,0,1
11,3,2014-09-03,9351,1345,1,1,0,0
12,3,2014-09-03,8661,980,1,1,0,0
14,3,2014-09-03,6229,668,1,1,0,0
15,3,2014-09-03,6935,646,1,1,0,0
16,3,2014-09-03,7492,818,1,1,0,1
17,3,2014-09-03,7947,900,1,1,0,0
18,3,2014-09-03,7691,809,1,1,0,0
19,3,2014-09-03,7935,692,1,1,0,0
21,3,2014-09-03,5545,503,1,1,0,1
23,3,2014-09-03,5051,460,1,1,0,1
24,3,2014-09-03,11021,973,1,1,0,0
25,3,2014-09-03,11744,1601,1,1,0,0
26,3,2014-09-03,7275,601,1,1,0,0
27,3,2014-09-03,11566,1197,1,1,0,0
28,3,2014-09-03,0,0,1,1,0,1
29,3,2014-09-03,8257,704,1,1,0,0
30,3,2014-09-03,5156,702,1,1,0,0
31,3,2014-09-03,6305,608,1,1,0,0
33,3,2014-09-03,8585,844,1,1,0,0
34,3,2014-09-03,8513,1034,1,1,0,0
35,3,2014-09-03,10718,756,1,1,0,0
37,3,2014-09-03,6644,751,1,1,0,1
38,3,2014-09-03,6976,551,1,1,0,0
39,3,2014-09-03,6051,775,1,1,0,0
40,3,2014-09-03,5259,661,1,1,0,0
42,3,2014-09-03,11986,1306,1,1,0,0
43,3,2014-09-03,8338,704,1,1,0,0
44,3,2014-09-03,7652,869,1,1,0,0
45,3,2014-09-03,5157,382,1,1,0,1
47,3,2014-09-03,8660,1107,1,1,0,0
48,3,2014-09-03,3778,436,1,1,0,0
49,3,2014-09-03,8551,544,1,1,0,1
50,3,2014-09-03,4239,359,1,1,0,1
53,3,2014-09-03,5614,615,1,1,0,0
54,3,2014-09-03,8540,707,1,1,0,1
55,3,2014-09-03,5986,693,1,1,0,0
56,3,2014-09-03,7573,508,1,1,0,1
57,3,2014-09-03,9509,962,1,1,0,0
59,3,2014-09-03,6327,664,1,1,0,0
60,3,2014-09-03,10413,938,1,1,0,0
61,3,2014-09-03,5634,576,1,1,0,1
62,3,2014-09-03,7526,817,1,1,0,0
63,3,2014-09-03,7600,675,1,1,0,0
64,3,2014-09-03,11054,768,1,1,0,0
65,3,2014-09-03,6009,507,1,1,0,1
66,3,2014-09-03,5606,456,1,1,0,1
67,3,2014-09-03,8611,837,1,1,0,1
68,3,2014-09-03,8317,1279,1,1,0,0
69,3,2014-09-03,10062,1237,1,1,0,1
70,3,2014-09-03,6461,622,1,1,0,1
71,3,2014-09-03,11026,823,1,1,0,0
73,3,2014-09-03,4861,523,1,1,0,0
74,3,2014-09-03,7705,981,1,1,0,0
75,3,2014-09-03,6003,644,1,1,0,0
77,3,2014-09-03,8188,673,1,1,0,1
78,3,2014-09-03,3583,502,1,1,0,1
79,3,2014-09-03,5524,550,1,1,0,1
80,3,2014-09-03,7433,537,1,1,0,1
82,3,2014-09-03,9422,868,1,1,0,0
83,3,2014-09-03,4484,381,1,1,0,0
84,3,2014-09-03,15761,1656,1,1,0,0
85,3,2014-09-03,7475,957,1,1,0,0
86,3,2014-09-03,6086,656,1,1,0,0
87,3,2014-09-03,7414,884,1,1,0,0
88,3,2014-09-03,7511,757,1,1,0,1
90,3,2014-09-03,10311,1182,1,1,0,0
